,name,asset_url,repo_url,stars,godot_version,last_updated
288,Dialegume,https://godotengine.org/asset-library/asset/2197,https://github.com/The-Randalorian/Dialegume,2,4.1, 2023-10-07
1219,Escoria simple mouse ui,https://godotengine.org/asset-library/asset/1075,https://github.com/godot-escoria/escoria-ui-simplemouse,2,3.3, 2022-09-01
1563,Simple Snake,https://godotengine.org/asset-library/asset/1067,https://github.com/komeilshahmoradi/Snake,2,3.3, 2021-10-07
42,Data to Image Coverter,https://godotengine.org/asset-library/asset/2368,https://github.com/ltecheroffical/Image-Encoder,2,4.2, 2023-11-22
1943,Open-World Archero,https://godotengine.org/asset-library/asset/562,https://github.com/tanjunior/godot-openworld-archero,2,3.2, 2020-04-01
281,First-Person Controler - Advanced,https://godotengine.org/asset-library/asset/2229,https://github.com/Like475/fpc-godot,2,4.1, 2023-10-07
1247,FC ColorPicker Palette,https://godotengine.org/asset-library/asset/1401,https://github.com/fcingolani/fc-colorpicker-palette-godot,2,3.4, 2022-07-31
1530,Color Picker Text Button,https://godotengine.org/asset-library/asset/1100,https://github.com/andrew-wilkes/godot-color-picker-text-button,2,3.3, 2021-11-11
1948,Hash Animation Master Model-Importer As Scene,https://godotengine.org/asset-library/asset/569,https://github.com/rasikrodri/Godot-Plugin---Hash-Animation-Master-Model-Importer-As-Scene,2,3.2, 2020-03-24
691,Unused MD5 File Cleaner,https://godotengine.org/asset-library/asset/1872,https://github.com/nekofleet/unused-md5-file-cleaner,2,4.0, 2023-05-03
1536,AutotileGenerator3x3min,https://godotengine.org/asset-library/asset/1097,https://github.com/ticial/AutotileGenerator,2,3.3, 2021-11-05
2002,drag and drop,https://godotengine.org/asset-library/asset/462,https://github.com/LeProfesseurStagiaire/new_DnD_phone,2,3.1, 2019-12-24
1393,Text Chess,https://godotengine.org/asset-library/asset/1263,https://github.com/boukew99/text_chess,2,3.4, 2022-03-06
1318,SImpleMenuSystem,https://godotengine.org/asset-library/asset/1346,https://github.com/Voaz/SImpleMenuSystem,2,3.4, 2022-05-28
718,Kenney's Voiceover Fighter,https://godotengine.org/asset-library/asset/1836,https://github.com/Loppansson/kenney-voiceover-fighter-for-godot,2,4.0, 2023-04-21
2009,Audio Loader,https://godotengine.org/asset-library/asset/452,https://github.com/MasterPolska123/Audio-Loader,2,3.1, 2019-12-11
1323,EventBus,https://godotengine.org/asset-library/asset/1342,https://github.com/axilirate/event-bus,2,3.4, 2022-05-22
265,godot-ui-helpers,https://godotengine.org/asset-library/asset/2234,https://github.com/kobuskleynhans/godot-ui-helpers,2,4.1, 2023-10-10
2278,Flappy Godot (2.2+),https://godotengine.org/asset-library/asset/60,https://github.com/Timofffee/FlappyGodot,2,2.1, 2017-09-13
1325,GifMaker,https://godotengine.org/asset-library/asset/1340,https://github.com/bram-dingelstad/godot-gifmaker,2,3.4, 2022-05-22
1462,Gatekeeper,https://godotengine.org/asset-library/asset/1169,https://github.com/Ikersfletch/Godot-Gatekeeper,2,3.4, 2022-01-10
1329,2D Planar Movement,https://godotengine.org/asset-library/asset/1334,https://github.com/steventrouble/godot-8dir,2,3.4, 2022-05-22
1332,CounterTimer Node,https://godotengine.org/asset-library/asset/1333,https://github.com/BigDC/MenusPlugin,2,3.4, 2022-05-22
1333,CSV Object Importer,https://godotengine.org/asset-library/asset/1330,https://github.com/Anaxie-Studio/CSVDataImporter,2,3.4, 2022-05-22
624,3D reflecting laser Godot.,https://godotengine.org/asset-library/asset/1935,https://github.com/Remysaurus/GodotReflectingLaser3D,2,4.0, 2023-06-15
1351,Menus Plugin,https://godotengine.org/asset-library/asset/1318,https://github.com/BigDC/MenusPlugin,2,3.4, 2022-05-03
1997,"Custom ""Play Scene"" button",https://godotengine.org/asset-library/asset/467,https://github.com/MightyPrinny/godot-custom-play-scene-button,2,3.1, 2019-12-29
1342,PONG!,https://godotengine.org/asset-library/asset/1209,https://github.com/night-glider/PONG,2,3.4, 2022-05-11
1346,Multi-Scene Editor,https://godotengine.org/asset-library/asset/1325,https://github.com/eruhlinteractive/godot_multi_scene_editor,2,3.4, 2022-05-07
2276,On Screen Input,https://godotengine.org/asset-library/asset/57,https://github.com/MarianoGnu/OnScreenInput,2,2.1, 2017-09-13
644,CameraPositioner,https://godotengine.org/asset-library/asset/1910,https://github.com/funtime-foxy1/CameraPositioner,2,4.0, 2023-06-01
1286,Drag Polygon2D,https://godotengine.org/asset-library/asset/1369,https://github.com/gsioteam/drag_polygon2d,2,3.4, 2022-06-24
1502,AutotileGenerator,https://godotengine.org/asset-library/asset/1109,https://github.com/ticial/AutotileGenerator,2,3.3, 2021-12-02
1287,TileMap-BleedGenerator,https://godotengine.org/asset-library/asset/1367,https://github.com/Nekolumbia/TileMap-BleedGenerator,2,3.3, 2022-06-24
271,CSGMesher,https://godotengine.org/asset-library/asset/2042,https://gitlab.com/dbat/godot-csg-tools,2,4.1, 2023-10-09
1444,Fader,https://godotengine.org/asset-library/asset/1187,https://github.com/bytezz/godot-fader,2,3.4, 2022-01-27
1468,GodotBitmapfontEasy,https://godotengine.org/asset-library/asset/1085,https://github.com/paperjack93/GodotBitmapfontEasy,2,3.3, 2022-01-08
663,LocalTime,https://godotengine.org/asset-library/asset/1901,https://github.com/nekofleet/local-time,2,4.0, 2023-05-19
95,Developer Console for Godot .NET 4,https://godotengine.org/asset-library/asset/2350,https://github.com/hamsterbyte/Developer-Console-for-AssetLib,2,4.0, 2023-11-12
1304,Godotoro,https://godotengine.org/asset-library/asset/1353,https://github.com/GenreShinobi/Godotoro,2,3.4, 2022-06-09
2144,Latoso,https://godotengine.org/asset-library/asset/288,https://github.com/cognatron/Latoso,2,3.1, 2018-11-26
566,Fire Bullets,https://godotengine.org/asset-library/asset/1990,https://github.com/Melon-The-Dev/Fire-Bullets-Godot-Plugin,2,4.0, 2023-07-14
1307,C# Script Picker,https://godotengine.org/asset-library/asset/1059,https://github.com/Flavelius/Godot-CSharpScript-Picker,2,3.3, 2022-06-09
1386,Timer Counter,https://godotengine.org/asset-library/asset/1275,https://github.com/Blaron/TimeCounter,2,3.4, 2022-03-24
1449,Etch-a-Sketch simulator,https://godotengine.org/asset-library/asset/1181,https://github.com/JeffVenancius/G.etch-a-Sketch,2,3.4, 2022-01-27
1450,Debug Port Incrementer,https://godotengine.org/asset-library/asset/1179,https://github.com/DaelonSuzuka/Godot-DebugPortIncrementer,2,3.4, 2022-01-27
1385,Audio Station,https://godotengine.org/asset-library/asset/1277,https://github.com/boukew99/audio_station,2,3.4, 2022-03-24
1317,Action Command,https://godotengine.org/asset-library/asset/1137,https://github.com/gsioteam/ActionCommand,2,3.4, 2022-05-28
640,Useful Shader Nodes for Godot 4,https://godotengine.org/asset-library/asset/1914,https://github.com/ReKylee/Useful-Shader-Nodes-for-Godot-4,2,4.0, 2023-06-03
1175,Nifty Proc,https://godotengine.org/asset-library/asset/1470,https://github.com/NiftyHat/NiftyProc,2,3.5, 2022-09-26
104,SimpleFSM,https://godotengine.org/asset-library/asset/2341,https://github.com/Visnicio/SimpleFSM,2,4.2, 2023-11-11
817,Undo / Redo,https://godotengine.org/asset-library/asset/1734,https://github.com/Demoli/GodotUndoRedo,2,4.0, 2023-03-16
849,EZ Sfx and Music,https://godotengine.org/asset-library/asset/1725,https://github.com/samclee/EZ-Sfx-and-Music,2,4.0, 2023-03-09
33,Vector2 Array Resource Editor,https://godotengine.org/asset-library/asset/2373,https://github.com/Bugwan91/vector2_array_resource_editor,2,4.0, 2023-11-23
164,Neural Speech Engine with NVIDIA NeMo and ONNX Runtime,https://godotengine.org/asset-library/asset/2298,https://github.com/kaiidams/NeMoOnnxGodot,2,4.1, 2023-10-28
2085,ADB Helper,https://godotengine.org/asset-library/asset/354,https://github.com/DevinPentecost/godot-adb-helper,2,3.1, 2019-07-27
495,Midi Visualizer,https://godotengine.org/asset-library/asset/2049,https://github.com/50tu/Godot-Midi-Visualizer,2,4.1, 2023-08-13
1049,TileMap Data Exporter/Importer,https://godotengine.org/asset-library/asset/1602,https://github.com/heppocogne/TilemapDataExporter,2,3.5, 2023-01-11
20,Godot3To4FileConversion,https://godotengine.org/asset-library/asset/2307,https://github.com/daveTheOldCoder/Godot3To4FileConversion,2,4.0, 2023-11-25
506,FilteredEdits,https://godotengine.org/asset-library/asset/1992,https://github.com/acgc99/Godot-FilteredEdits,2,4.1, 2023-08-06
820,godot-joystick,https://godotengine.org/asset-library/asset/1716,https://github.com/joshnajera/godot4-joystick,2,4.0, 2023-03-15
1857,2D Navigation Astar Demo CS,https://godotengine.org/asset-library/asset/684,https://github.com/MugenTwo/2d-navigation-a-star-demo-cs,2,3.2, 2020-07-17
359,Joystick plugin for godot 4,https://godotengine.org/asset-library/asset/2143,https://github.com/lumi2021/joystick-for-godot,2,4.1, 2023-09-24
330,Quick Colorizer for MeshInstance3D,https://godotengine.org/asset-library/asset/2195,https://github.com/anthonyc06/GodotColorizer,2,4.1, 2023-09-28
1081,Arrow2D,https://godotengine.org/asset-library/asset/1575,https://github.com/potikhanovsergey/godot-3.5-arrow2d-plugin,2,3.5, 2022-12-16
1087,Animation Slider,https://godotengine.org/asset-library/asset/1562,https://github.com/andrew-wilkes/godot-animation-slider,2,3.5, 2022-12-06
1088,Toki Pona RichTextLabel,https://godotengine.org/asset-library/asset/1565,https://github.com/wawaboopboop/toki-pona-richtextlabel-Godot,2,3.5, 2022-12-04
2192,Simple Rotation Character Selector Demo,https://godotengine.org/asset-library/asset/207,https://github.com/CereEnder/godot-rotation-character-selector,2,3.0, 2018-05-01
1091,Simple Free-Look Camera for Godot 4,https://godotengine.org/asset-library/asset/1561,https://github.com/richardhyy/simple-free-look-camera-4,2,4.0, 2022-12-04
1867,ScenePortal2D,https://godotengine.org/asset-library/asset/667,https://github.com/jonnymind/Godot-ScenePortal2D,2,3.2, 2020-07-05
316,Rubik's Cube Dojo : A Simulator,https://godotengine.org/asset-library/asset/2207,https://github.com/SeremTitus/Rubiks-Cube-Dojo,2,4.1, 2023-10-01
311,First Person 3D Template,https://godotengine.org/asset-library/asset/2210,https://github.com/soykhaler/FirstPersonTemplate_Godot,2,4.1, 2023-10-02
1840,Node Warnings,https://godotengine.org/asset-library/asset/703,https://github.com/dardanbujupaj/godot-node-warnings,2,3.2, 2020-09-06
362,MusicPlayer,https://godotengine.org/asset-library/asset/2158,https://github.com/Ignei88/MusicPlayer,2,4.2, 2023-09-23
514,FastNoiseLite-Demo-Godot-4,https://godotengine.org/asset-library/asset/2027,https://github.com/defce74/FastNoiseLite-Demo-Godot-4,2,4.2, 2023-08-03
2071,TileMap Brush,https://godotengine.org/asset-library/asset/377,https://github.com/VitMush/godot-addon-TileMapBrush,2,3.1, 2019-09-16
912,fsm,https://godotengine.org/asset-library/asset/1665,https://github.com/nofacer/godot-fsm,2,4.0, 2023-02-17
135,Lua GDExtension,https://godotengine.org/asset-library/asset/2330,https://github.com/gilzoide/lua-gdextension-distribution,2,4.1, 2023-11-04
1773,Selection Tools,https://godotengine.org/asset-library/asset/811,https://github.com/mohammedzero43/Selection-Tools-Godot,2,3.2, 2021-01-01
478,GD NNabla C Runtime for GodotEngine 4.1,https://godotengine.org/asset-library/asset/2059,https://github.com/MizunagiKB/gd_nnabla_c_runtime-asset,2,4.1, 2023-08-21
906,Quaternius Modular Scifi Pack,https://godotengine.org/asset-library/asset/1671,https://github.com/Malcolmnixon/Quaternius-Modular-Scifi-Pack,2,3.5, 2023-02-19
2212,Simple Grass,https://godotengine.org/asset-library/asset/175,https://github.com/luisboch/godot-simple-grass,2,3.0, 2018-03-20
418,CocosLike Godot 4 Actions,https://godotengine.org/asset-library/asset/2073,https://github.com/fsa2020/CocosLikeGodotActions,2,4.0, 2023-09-13
417,Utility AI C#,https://godotengine.org/asset-library/asset/2110,https://github.com/LeonFretter/godot-utility-ai-cs,2,4.2, 2023-09-13
416,Animated Control Node,https://godotengine.org/asset-library/asset/2115,https://github.com/toafloast/godot-AnimatedControl,2,4.1, 2023-09-15
2229,Terrain Editor,https://godotengine.org/asset-library/asset/105,https://github.com/ToymanInteractive/toyman_terrain_plugin,2,3.0, 2017-12-18
1742,Godot Assets Integration,https://godotengine.org/asset-library/asset/865,https://github.com/godotassets/plugin,2,3.2, 2021-02-13
879,Simple Tileset,https://godotengine.org/asset-library/asset/1694,https://github.com/CapAntonWalker/Simple-Tileset,2,4.0, 2023-03-01
1824,Logistic Map Plot Demo,https://godotengine.org/asset-library/asset/737,https://github.com/meloonics/Logistic-Map,2,3.2, 2020-10-10
2210,How Collision and Layer Masks Works,https://godotengine.org/asset-library/asset/177,https://github.com/alexbosquin/godot-collision-mask-layer,2,3.0, 2018-03-20
148,Path2DSlider Control,https://godotengine.org/asset-library/asset/2310,https://github.com/markeel/godot-path2dslider,2,4.1, 2023-11-02
384,"Shape Manipulation Basics - Line2D, Geometry2D, Polygon2D (With YT video)",https://godotengine.org/asset-library/asset/2137,https://github.com/Goldenlion5648/GodotSlicingGeometryExample,2,4.0, 2023-09-20
873,Godette Rig 2D,https://godotengine.org/asset-library/asset/1687,https://github.com/ShatReal/Godotte-Rig-2D,2,4.0, 2023-03-03
151,Composition Components,https://godotengine.org/asset-library/asset/2305,https://github.com/ltecheroffical/Basic-Components,2,4.2, 2023-10-30
866,Complex Numbers,https://godotengine.org/asset-library/asset/1284,https://github.com/higgs-bosoff/gd-complex,2,4.0, 2023-03-07
381,File Access Web,https://godotengine.org/asset-library/asset/2118,https://github.com/Scrawach/godot-file-access-web,2,4.1, 2023-09-20
788,Solana Client,https://godotengine.org/asset-library/asset/1765,https://github.com/Virus-Axel/godot-solana-client,2,4.0, 2023-03-28
268,Additional APIs,https://godotengine.org/asset-library/asset/2240,https://github.com/Tio-Henry/Additional-APIs,2,4.0, 2023-10-10
781,Bad Words Filter,https://godotengine.org/asset-library/asset/1764,https://github.com/rockgem/bad-words-filter,2,3.5, 2023-03-31
184,Weighted Choice,https://godotengine.org/asset-library/asset/2290,https://github.com/rehhouari/WeightedChoice,2,4.1, 2023-10-25
2110,Concrete Material (HD),https://godotengine.org/asset-library/asset/331,https://github.com/Qwertygiy/godot-material-concrete,2,3.0, 2019-03-28
298,godot-components ,https://godotengine.org/asset-library/asset/2219,https://github.com/tyevco/godot-components,2,4.1, 2023-10-04
1612,Animated LowPoly Skeleton ,https://godotengine.org/asset-library/asset/1016,https://github.com/ImageParSeconde/Animated-LowPoly-Skeleton,2,3.3, 2021-08-07
1170,AutoAnim 2D Character Creator for Godot 3.5,https://godotengine.org/asset-library/asset/1478,https://github.com/TheDoorworlds/AutoAnimCharacterGenerator,2,3.5, 2022-09-28
1174,Godot OBS Recorder,https://godotengine.org/asset-library/asset/1473,https://github.com/ryash072007/Godot-OBS-Recorder,2,3.5, 2022-09-26
1915,Cube_Characters,https://godotengine.org/asset-library/asset/616,https://github.com/To-Fujita/Godot_v3.2-Cube_Characters,2,3.2, 2020-05-06
1602,Auto Material Setup,https://godotengine.org/asset-library/asset/1028,https://github.com/Thane5/godot-auto-material-setup,2,3.3, 2021-08-20
1179,Select By Type,https://godotengine.org/asset-library/asset/1462,https://github.com/NHodgesVFX/SelectByType,2,4.0, 2022-09-20
5,Radial Progress Indicator,https://godotengine.org/asset-library/asset/2193,https://github.com/daveTheOldCoder/godot-radial-progress-indicator,2,4.0, 2023-11-27
732, Kenney's UI Audio,https://godotengine.org/asset-library/asset/1837,https://github.com/Loppansson/kenney-ui-audio-for-godot,2,4.0, 2023-04-19
1187,Pretty Primitive,https://godotengine.org/asset-library/asset/1319,https://gitlab.com/tomsart/prettyprimitive,2,4.0, 2022-09-12
1590,Sprite Cutter,https://godotengine.org/asset-library/asset/1043,https://github.com/noidexe/SpriteCutter,2,3.3, 2021-09-08
292,Escoria simple dialog,https://godotengine.org/asset-library/asset/1090,https://github.com/godot-escoria/escoria-dialog-simple,2,3.3, 2023-10-06
723,Kenney's Impact Sounds,https://godotengine.org/asset-library/asset/1841,https://github.com/Loppansson/kenney-impact-sounds-for-godot,2,4.0, 2023-04-21
2261,Nested Code Box,https://godotengine.org/asset-library/asset/37,https://github.com/BBric/nested_code_box,2,2.1, 2017-09-13
749,Quaternius' Simple Nature pack,https://godotengine.org/asset-library/asset/1819,https://github.com/Loppansson/quaternius-simple-nature-pack,2,4.0, 2023-04-13
1158,Gravity Bodies,https://godotengine.org/asset-library/asset/1493,https://github.com/Harvzor/godot-gravity-bodies,2,3.5, 2022-10-15
531,Chroma Key Shader,https://godotengine.org/asset-library/asset/2013,https://github.com/Ymanawat/Chroma-Key-Shader-Godot-4,2,4.0, 2023-07-26
1653,CSV to Dictionary Parser,https://godotengine.org/asset-library/asset/978,https://github.com/Anaxie-Studio/godot-csv-to-dictionary,2,3.3, 2021-06-14
1642,Game Jolt API,https://godotengine.org/asset-library/asset/994,https://github.com/atirut-w/godot-game-jolt-api,2,3.3, 2021-07-04
1123,Git User Data,https://godotengine.org/asset-library/asset/1533,https://github.com/ACB-prgm/GitDataPlugin,2,3.5, 2022-11-07
769,Open External Editor,https://godotengine.org/asset-library/asset/1791,https://github.com/krayon/godot-addon-open-external-editor,2,3.0, 2023-04-05
768,Open External Editor,https://godotengine.org/asset-library/asset/1792,https://github.com/krayon/godot-addon-open-external-editor,2,4.0, 2023-04-05
1892,Remote port on Toolbar,https://godotengine.org/asset-library/asset/641,https://github.com/tanjunior/Remote-Port-on-Toolbar,2,3.2, 2020-05-22
1897,Sokoban Cube,https://godotengine.org/asset-library/asset/639,https://github.com/To-Fujita/Godot_v3.2-Sokoban_Cube,2,3.2, 2020-05-18
1137,Primitives2D,https://godotengine.org/asset-library/asset/1509,https://github.com/peter-kish/primitives2d,2,3.5, 2022-10-25
306,Values With Modifiers,https://godotengine.org/asset-library/asset/2009,https://github.com/nullMolotov/godot-values-with-modifiers,2,4.1, 2023-10-03
1880,Integer Field ( LineEdit ),https://godotengine.org/asset-library/asset/657,https://github.com/Kubes-Content/GodotIntegerLineEdit,2,3.2, 2020-06-16
1662,XDateTime,https://godotengine.org/asset-library/asset/967,https://github.com/CsloudX/XDateTime,2,4.0, 2021-05-31
1666,STL importer,https://godotengine.org/asset-library/asset/961,https://github.com/grabthefish/StlImporter,2,3.3, 2021-05-29
1667,Audio Visualizer Plugin,https://godotengine.org/asset-library/asset/930,https://github.com/MahadDareshani/Audio-Visualizer-Plugin-Godot,2,3.3, 2021-05-26
2159,MatCap,https://godotengine.org/asset-library/asset/51,https://github.com/Arthuralk/MatCap,1,2.1, 2018-09-12
2114,Diamond Plated Aluminum Material,https://godotengine.org/asset-library/asset/314,https://github.com/Qwertygiy/godot-material-dpa,1,3.0, 2019-03-28
4,Infinite Save System,https://godotengine.org/asset-library/asset/2380,https://github.com/ShatReal/Infinite-Save-System-4,1,4.1, 2023-11-27
2120,Stopwatch,https://godotengine.org/asset-library/asset/322,https://gitlab.com/swolford/godot-stopwatch,1,3.0.4, 2019-03-16
2271,DigiVR,https://godotengine.org/asset-library/asset/49,https://gitlab.com/DigiGodotPlugins/DigiVR,1,2.1, 2017-09-13
39,HathoraHTTPRequest,https://godotengine.org/asset-library/asset/2071,https://gitlab.com/arkelen/hathorahttprequest,1,3.4, 2023-11-23
50,D-Bus Nodes,https://godotengine.org/asset-library/asset/2365,https://github.com/arlo-phoenix/godot-dbus-nodes,1,4.2, 2023-11-20
2150,VOID,https://godotengine.org/asset-library/asset/278,https://github.com/dbiton/VOID,1,3.1, 2018-11-09
2170,Behaviour Spawner,https://godotengine.org/asset-library/asset/247,https://github.com/Ueine/Godot_Behaviour_Spawner,1,3.0, 2018-08-20
2169,GCode,https://godotengine.org/asset-library/asset/249,https://github.com/williamd1k0/gcode,1,3.0, 2018-08-20
2109,Concrete Material (LD),https://godotengine.org/asset-library/asset/332,https://github.com/Qwertygiy/godot-material-concrete-ld,1,3.0, 2019-03-28
2178,Finite Stack Machine,https://godotengine.org/asset-library/asset/237,https://gitlab.com/reefpirate/finite_stack_machine,1,3.0, 2018-06-15
2108,Orange Brick Material,https://godotengine.org/asset-library/asset/333,https://github.com/Qwertygiy/godot-material-brick-orange,1,3.1, 2019-03-28
49,Glowing and Blur Shaders (With Tutorial Video),https://godotengine.org/asset-library/asset/2366,https://github.com/Goldenlion5648/GlowAndBlurShadersTutorial,1,4.0, 2023-11-20
2272,DigiVGamepad,https://godotengine.org/asset-library/asset/50,https://gitlab.com/DigiGodotPlugins/DigiVGamepad,1,2.1, 2017-09-13
2107,Cracked Mud Material,https://godotengine.org/asset-library/asset/334,https://github.com/Qwertygiy/godot-material-mud-cracked,1,3.1, 2019-03-28
2275,Collision Path2D,https://godotengine.org/asset-library/asset/56,https://github.com/genete/collision_path_2d,1,2.1, 2017-09-13
589,GDScript Signals,https://godotengine.org/asset-library/asset/1967,https://github.com/ava-cassiopeia/gdscript-signals,1,4.0, 2023-07-06
2010,Bottom Panel Creator,https://godotengine.org/asset-library/asset/450,https://github.com/thememers/Godot_Bottom_Panel,1,3.1, 2019-12-06
533,SiSHoDit,https://godotengine.org/asset-library/asset/2011,https://github.com/Xiul109/SiSHoDit,1,4.1, 2023-07-25
227,Bottom Panel Shortcuts,https://godotengine.org/asset-library/asset/2273,https://github.com/NoctemCat/BottomPanelShortcuts,1,4.1, 2023-10-16
491,Resource Wrangler,https://godotengine.org/asset-library/asset/1994,https://gitlab.com/dbat/godot-resource-wrangler/,1,4.1, 2023-08-15
882,Game Jam Template,https://godotengine.org/asset-library/asset/1690,https://github.com/ShatReal/game-jam-template,1,3.5, 2023-03-01
1445,RelativeMargin,https://godotengine.org/asset-library/asset/1185,https://github.com/Bytezz/godot-RelativeMargin,1,3.4, 2022-01-27
890,Fade Transition,https://godotengine.org/asset-library/asset/1663,https://github.com/samclee/Fade-Transition,1,4.0, 2023-02-26
903,Quaternius Ultimate Spaceships Pack,https://godotengine.org/asset-library/asset/1674,https://github.com/Malcolmnixon/Quaternius-Ultimate-Spaceships-Pack,1,3.5, 2023-02-19
1436,Archura's Credits,https://godotengine.org/asset-library/asset/1193,https://github.com/Draconis-25/AG-Credits,1,3.4, 2022-01-27
1416,CodeSimp,https://godotengine.org/asset-library/asset/1227,https://github.com/jamesin4d/codesimp,1,3.4, 2022-02-13
1413,Godot Rumble Demo,https://godotengine.org/asset-library/asset/1230,https://github.com/lunarcloud/godot-rumble-example-project,1,3.4, 2022-02-13
1412,Godot Body Builder,https://godotengine.org/asset-library/asset/1231,https://github.com/JeffVenancius/Godot-Body-Builder,1,3.4, 2022-02-13
479,ArrayUtils,https://godotengine.org/asset-library/asset/2052,https://github.com/drusin/godot-array-utils,1,4.1,[email protected]
925,Turret Madness,https://godotengine.org/asset-library/asset/1656,https://github.com/cat-person/godot_turret_madness,1,3.5, 2023-02-13
1388,StreamToy Client,https://godotengine.org/asset-library/asset/1269,https://github.com/deep-entertainment/godot-streamtoy-client,1,3.4, 2022-03-22
1387,Mic Recorder,https://godotengine.org/asset-library/asset/1274,https://github.com/boukew99/mic_recorder,1,3.4, 2022-03-24
1384,Flipbook Particles,https://godotengine.org/asset-library/asset/1278,https://gitlab.com/MrMinimal/godot-flipbook-particles,1,3.4, 2022-03-24
1485, Godot Tiled Tools,https://godotengine.org/asset-library/asset/1146,https://github.com/Frontrider/Godot-Tiled-Tools,1,3.4, 2021-12-26
220,Leaf Vortex (With YT Tutorial),https://godotengine.org/asset-library/asset/2262,https://github.com/Goldenlion5648/GodotLeafSuckingExample,1,4.0, 2023-10-16
1520,Run instance,https://godotengine.org/asset-library/asset/269,https://gitlab.com/GhodBase/runscene,1,3.4, 2021-11-17
1597,VisualScript CustomNodes,https://godotengine.org/asset-library/asset/1015,https://github.com/Gallilus/VisualScriptCustomNodes,1,3.3, 2021-08-30
182,jpInspector3.x,https://godotengine.org/asset-library/asset/2293,https://github.com/jpdurigan/jpInspector3.x,1,3.5, 2023-10-25
1632,ExtraNodesCS,https://godotengine.org/asset-library/asset/998,https://github.com/AFE-GmdG/ExtraNodesCS,1,3.3, 2021-07-11
1624,Bangla Unicode to ANSI Converter,https://godotengine.org/asset-library/asset/1000,https://github.com/Al-Shahrior/Bangla-Unicode-to-ANSI,1,3.3, 2021-07-18
522,abfi: Allegro Bitmap Font Importer,https://godotengine.org/asset-library/asset/598,https://gitlab.com/snoopdouglas/abfi,1,4.1, 2023-08-01
520,GodotCrowdControl,https://godotengine.org/asset-library/asset/2024,https://github.com/SilicDev/GodotCrowdControl,1,4.0, 2023-08-02
195,rTexPacker Importer,https://godotengine.org/asset-library/asset/2182,https://github.com/IntangibleMatter/rTexPackerGd,1,4.1, 2023-10-23
787,schmove,https://godotengine.org/asset-library/asset/1767,https://github.com/JonSnowbd/Schmove,1,4.0, 2023-03-28
212,Bazier-curve.Godot_template,https://godotengine.org/asset-library/asset/2277,https://github.com/JstnJrg/Bazier-curve.Godot_template,1,3.5, 2023-10-20
795,Ginq,https://godotengine.org/asset-library/asset/1752,https://github.com/kaluluosi/Ginq,1,4.0, 2023-03-28
1581,Rabid Hole Punch,https://godotengine.org/asset-library/asset/1052,https://gitlab.com/RabidTunes/rabid-hole-punch-godot,1,3.3, 2021-09-20
797,SamplePlayer,https://godotengine.org/asset-library/asset/1749,https://github.com/JeffVenancius/SamplePlayer,1,3.5, 2023-03-28
801,bs58,https://godotengine.org/asset-library/asset/1744,https://github.com/Virus-Axel/godot-bs58,1,4.0, 2023-03-27
1566,Creatures 3 Background Importer,https://godotengine.org/asset-library/asset/1066,https://github.com/robinduckett/godot-blk-importer,1,3.2, 2021-10-06
511,DateChecker,https://godotengine.org/asset-library/asset/2019,https://github.com/acgc99/Godot-DateChecker,1,4.1, 2023-08-03
944,Punching Bag Demo,https://godotengine.org/asset-library/asset/1641,https://github.com/CodinggWorm/Punching-Bag,1,3.5, 2023-01-27
464,FastNoiseLite Tool,https://godotengine.org/asset-library/asset/2069,https://github.com/joshuajenner/fastnoiselite-tool,1,4.1, 2023-08-29
1336,Conway's Game Of Life Demo,https://godotengine.org/asset-library/asset/510,https://github.com/dragmz/gdlife,1,3.2, 2022-05-11
1148,Debug Interface Components,https://godotengine.org/asset-library/asset/1498,https://github.com/Gatada/DebugInterfaceComponents,1,4.0, 2022-10-17
343,Pinned Debugger Tabs 3.x,https://godotengine.org/asset-library/asset/2179,https://github.com/Wierdox/godot_pinned_debugger_tabs,1,3.1, 2023-09-26
1172,Compass,https://godotengine.org/asset-library/asset/1466,https://gitlab.com/gamedevone1/godot-asset-library-tools,1,3.5, 2022-09-26
296,Save system,https://godotengine.org/asset-library/asset/2217,https://github.com/ismslv/godot_save_system,1,4.1, 2023-10-04
1162,FrameTimer,https://godotengine.org/asset-library/asset/1483,https://github.com/Nukiloco/frame_timer,1,3.5, 2022-10-07
1160,Advanced Search,https://godotengine.org/asset-library/asset/1490,https://github.com/Patchcoat/GodotAdvancedSearch,1,3.5, 2022-10-15
302,Basic Menu,https://godotengine.org/asset-library/asset/2216,https://github.com/kraasch/godot4_addon_basic-menu,1,4.1, 2023-10-03
342,Pinned Debugger Tabs,https://godotengine.org/asset-library/asset/2180,https://github.com/Wierdox/godot_pinned_debugger_tabs,1,4.0, 2023-09-26
345,C# OnReady Plugin ,https://godotengine.org/asset-library/asset/2177,https://github.com/The0ld/cs_onready_plugin,1,4.1, 2023-09-26
1127,Editor Icon Exporter,https://godotengine.org/asset-library/asset/1531,https://github.com/heppocogne/EditorIconExporter,1,3.5, 2022-11-06
331,Quick Primitives 3D,https://godotengine.org/asset-library/asset/2192,https://github.com/anthonyc06/GodotQuickPrimitives,1,4.1, 2023-09-28
310,ScreenSwitcher,https://godotengine.org/asset-library/asset/2211,https://github.com/Ogoku/ScreenSwitcher,1,4.1, 2023-10-02
